num,v,value,solution_path,time
185,8,3746.659043943492,"Any[(1, 96), (1, 100), (2, 37), (2, 174), (3, 44), (3, 156), (4, 178), (5, 19), (5, 101), (6, 44), (6, 184), (7, 70), (7, 171), (8, 151), (8, 163), (9, 58), (9, 122), (10, 98), (10, 101), (11, 68), (11, 156), (12, 146), (12, 157), (13, 96), (13, 136), (14, 63), (14, 74), (15, 63), (15, 112), (16, 163), (17, 90), (18, 42), (18, 81), (19, 179), (20, 123), (20, 126), (21, 35), (21, 92), (22, 52), (22, 76), (23, 26), (23, 93), (24, 88), (24, 105), (25, 86), (25, 128), (26, 29), (27, 102), (27, 119), (28, 30), (28, 61), (29, 146), (30, 127), (31, 45), (31, 161), (32, 95), (32, 114), (33, 42), (33, 133), (34, 57), (34, 131), (35, 55), (36, 68), (36, 175), (37, 98), (38, 85), (39, 167), (40, 60), (40, 114), (41, 58), (41, 116), (43, 52), (43, 183), (45, 159), (46, 113), (46, 118), (47, 103), (47, 138), (48, 142), (48, 177), (49, 104), (49, 168), (50, 119), (50, 127), (51, 57), (51, 82), (53, 173), (53, 180), (54, 131), (54, 182), (55, 135), (56, 174), (60, 75), (61, 170), (62, 87), (64, 121), (65, 66), (65, 165), (66, 144), (67, 129), (69, 110), (70, 181), (71, 104), (71, 171), (72, 73), (72, 159), (73, 139), (74, 133), (75, 113), (76, 165), (77, 149), (78, 125), (78, 126), (79, 139), (79, 166), (80, 167), (80, 182), (81, 144), (82, 141), (83, 86), (83, 150), (84, 137), (89, 91), (90, 179), (92, 180), (93, 148), (94, 97), (94, 125), (95, 161), (97, 108), (99, 106), (99, 150), (100, 142), (102, 128), (103, 134), (105, 152), (106, 109), (109, 141), (110, 122), (111, 115), (116, 120), (117, 136), (117, 173), (118, 130), (124, 157), (124, 175), (129, 140), (130, 137), (132, 164), (132, 183), (134, 160), (135, 169), (138, 184), (143, 154), (145, 158), (148, 166), (153, 154), (153, 177), (155, 162), (155, 185), (160, 169), (164, 181), (168, 170)]",8.148000001907349
185,9,3835.962342478316,"Any[(1, 24), (1, 159), (2, 90), (2, 135), (3, 17), (3, 116), (4, 7), (4, 8), (5, 21), (5, 70), (6, 179), (8, 118), (9, 70), (10, 84), (10, 169), (11, 122), (11, 151), (12, 113), (12, 129), (13, 82), (13, 93), (14, 40), (15, 164), (16, 36), (16, 62), (17, 95), (18, 67), (18, 170), (19, 76), (19, 156), (20, 33), (20, 157), (21, 101), (22, 121), (24, 34), (25, 143), (26, 103), (27, 85), (28, 63), (29, 97), (29, 101), (30, 91), (31, 95), (31, 162), (32, 60), (32, 176), (33, 89), (35, 88), (35, 180), (36, 45), (37, 131), (39, 108), (41, 104), (41, 130), (42, 142), (42, 160), (43, 92), (44, 89), (44, 92), (45, 105), (46, 52), (46, 73), (47, 50), (47, 57), (48, 121), (50, 153), (51, 144), (52, 182), (53, 68), (53, 86), (54, 166), (55, 157), (56, 94), (56, 158), (57, 90), (58, 72), (59, 80), (59, 155), (60, 68), (61, 112), (61, 168), (62, 147), (64, 71), (64, 151), (65, 185), (67, 139), (69, 138), (71, 125), (74, 96), (74, 100), (76, 136), (77, 183), (78, 133), (78, 142), (79, 117), (80, 161), (81, 98), (81, 117), (82, 100), (83, 152), (84, 153), (86, 160), (87, 109), (87, 154), (93, 167), (94, 149), (97, 123), (99, 102), (99, 108), (102, 184), (103, 148), (104, 135), (106, 159), (107, 120), (109, 149), (110, 113), (111, 115), (111, 116), (112, 183), (114, 126), (114, 144), (115, 141), (119, 154), (122, 128), (123, 162), (125, 165), (127, 155), (127, 175), (128, 177), (133, 165), (134, 147), (134, 180), (136, 166), (139, 148), (140, 163), (140, 181), (141, 150), (143, 168), (145, 177), (146, 173), (150, 185), (156, 161), (163, 176), (167, 171), (170, 172), (171, 179), (172, 174), (174, 175)]",25.95299983024597
185,10,4031.093141657079,"Any[(1, 58), (1, 174), (2, 25), (2, 167), (3, 137), (3, 184), (4, 44), (4, 172), (5, 10), (6, 39), (6, 45), (7, 31), (7, 162), (8, 21), (8, 31), (9, 48), (9, 160), (10, 68), (11, 51), (12, 70), (12, 133), (13, 72), (13, 142), (14, 83), (14, 183), (15, 78), (15, 161), (16, 82), (17, 177), (18, 88), (18, 111), (19, 20), (19, 104), (21, 92), (22, 86), (22, 176), (23, 146), (23, 165), (24, 26), (24, 180), (25, 43), (26, 103), (27, 90), (27, 136), (28, 132), (28, 145), (29, 48), (29, 136), (30, 77), (30, 138), (32, 104), (33, 41), (33, 76), (34, 71), (34, 128), (35, 115), (35, 147), (36, 68), (36, 140), (37, 154), (38, 66), (38, 74), (39, 112), (40, 85), (40, 130), (41, 85), (42, 162), (42, 173), (43, 114), (44, 144), (45, 98), (46, 96), (46, 109), (47, 61), (47, 147), (49, 99), (49, 121), (50, 182), (51, 132), (52, 87), (52, 174), (53, 54), (53, 160), (54, 102), (55, 144), (55, 159), (56, 128), (56, 131), (57, 71), (57, 101), (58, 157), (59, 124), (60, 172), (60, 183), (61, 146), (62, 93), (62, 96), (63, 107), (63, 120), (64, 122), (64, 159), (65, 117), (65, 154), (66, 129), (67, 122), (67, 177), (69, 98), (69, 133), (70, 118), (72, 126), (73, 111), (73, 130), (74, 148), (75, 106), (75, 149), (77, 185), (78, 116), (79, 164), (79, 180), (80, 90), (80, 175), (81, 124), (82, 119), (83, 97), (86, 118), (88, 156), (89, 115), (89, 181), (91, 120), (91, 141), (93, 165), (94, 127), (94, 179), (95, 121), (95, 148), (97, 149), (99, 157), (100, 141), (100, 168), (101, 108), (102, 110), (103, 167), (105, 129), (105, 170), (106, 134), (107, 166), (108, 134), (109, 116), (110, 164), (112, 158), (113, 135), (113, 137), (114, 173), (117, 131), (123, 163), (125, 142), (125, 171), (126, 150), (127, 139), (138, 150), (143, 155), (143, 176), (145, 184), (151, 152), (151, 179), (152, 178), (153, 163), (153, 168), (155, 175), (156, 166), (158, 171), (169, 181), (169, 185)]",12.833000183105469
190,1,3888.1655380043494,"Any[(1, 11), (1, 56), (2, 11), (2, 174), (3, 72), (3, 181), (4, 105), (4, 160), (5, 21), (5, 68), (6, 12), (6, 131), (7, 118), (7, 159), (8, 19), (8, 146), (9, 74), (9, 93), (10, 92), (10, 156), (12, 60), (13, 40), (13, 86), (14, 139), (14, 167), (15, 58), (15, 144), (16, 106), (16, 108), (17, 78), (17, 171), (18, 56), (18, 152), (19, 57), (20, 114), (20, 149), (21, 190), (22, 94), (22, 100), (23, 157), (23, 188), (24, 144), (24, 182), (25, 134), (25, 185), (26, 116), (26, 142), (27, 124), (27, 166), (28, 29), (28, 137), (29, 107), (30, 123), (30, 136), (31, 52), (31, 86), (32, 37), (32, 84), (33, 41), (33, 130), (34, 89), (34, 117), (35, 36), (35, 59), (36, 69), (37, 129), (38, 93), (38, 120), (39, 101), (39, 183), (40, 67), (41, 164), (42, 101), (42, 187), (43, 133), (43, 178), (44, 65), (44, 169), (45, 141), (45, 175), (46, 60), (46, 75), (47, 124), (47, 173), (48, 51), (48, 108), (49, 76), (49, 164), (50, 62), (50, 64), (51, 67), (52, 125), (53, 95), (53, 109), (54, 88), (54, 168), (55, 166), (55, 185), (57, 69), (58, 71), (59, 119), (61, 90), (61, 104), (62, 114), (63, 153), (63, 157), (64, 153), (65, 90), (66, 71), (66, 177), (68, 91), (70, 75), (70, 119), (72, 73), (73, 109), (74, 145), (76, 146), (77, 155), (77, 181), (78, 126), (79, 161), (79, 180), (80, 106), (80, 110), (81, 87), (81, 121), (82, 112), (82, 132), (83, 131), (83, 148), (84, 172), (85, 89), (85, 175), (87, 123), (88, 152), (91, 115), (92, 103), (94, 143), (95, 139), (96, 117), (96, 170), (97, 176), (97, 184), (98, 99), (98, 150), (99, 170), (100, 105), (102, 111), (102, 128), (103, 154), (104, 127), (107, 179), (110, 147), (111, 187), (112, 171), (113, 122), (113, 135), (115, 140), (116, 120), (118, 186), (121, 147), (122, 179), (125, 145), (126, 148), (127, 190), (128, 168), (129, 141), (130, 189), (132, 178), (133, 158), (134, 177), (135, 149), (136, 158), (137, 174), (138, 159), (138, 162), (140, 188), (142, 155), (143, 165), (150, 176), (151, 156), (151, 160), (154, 172), (161, 173), (162, 165), (163, 180), (163, 186), (167, 183), (169, 182), (184, 189)]",15.848999977111816
190,2,4122.2561471659355,"Any[(1, 33), (1, 62), (2, 6), (2, 100), (3, 36), (3, 110), (4, 54), (4, 140), (5, 84), (5, 127), (6, 89), (7, 106), (7, 184), (8, 126), (8, 185), (9, 88), (9, 144), (10, 168), (10, 183), (11, 87), (11, 90), (12, 15), (12, 189), (13, 91), (13, 167), (14, 131), (14, 148), (15, 46), (16, 72), (16, 101), (17, 94), (17, 115), (18, 137), (18, 186), (19, 85), (19, 105), (20, 21), (20, 174), (21, 177), (22, 34), (22, 108), (23, 77), (23, 158), (24, 135), (24, 136), (25, 64), (25, 116), (26, 50), (26, 149), (27, 34), (27, 67), (28, 45), (28, 76), (29, 40), (29, 52), (30, 85), (30, 122), (31, 63), (31, 133), (32, 55), (32, 61), (33, 121), (35, 156), (35, 188), (36, 135), (37, 39), (37, 163), (38, 117), (38, 172), (39, 148), (40, 188), (41, 83), (41, 169), (42, 47), (42, 98), (43, 103), (43, 156), (44, 118), (44, 172), (45, 157), (46, 47), (48, 147), (48, 167), (49, 125), (49, 182), (50, 164), (51, 146), (51, 187), (52, 53), (53, 123), (54, 175), (55, 89), (56, 80), (56, 98), (57, 157), (57, 174), (58, 168), (58, 187), (59, 75), (59, 150), (60, 102), (60, 127), (61, 119), (62, 80), (63, 130), (64, 153), (65, 116), (65, 182), (66, 143), (66, 146), (67, 110), (68, 88), (68, 124), (69, 90), (69, 128), (70, 71), (70, 107), (71, 181), (72, 189), (73, 154), (73, 155), (74, 96), (74, 117), (75, 78), (76, 138), (77, 128), (78, 171), (79, 149), (79, 190), (81, 152), (81, 179), (82, 126), (82, 153), (83, 176), (84, 93), (86, 112), (86, 133), (87, 134), (91, 141), (92, 122), (92, 173), (93, 142), (94, 97), (95, 163), (95, 183), (96, 129), (97, 158), (99, 166), (99, 190), (100, 139), (101, 165), (102, 120), (103, 154), (104, 120), (104, 176), (105, 125), (106, 140), (107, 139), (108, 177), (109, 165), (109, 175), (111, 112), (111, 150), (113, 123), (113, 141), (114, 115), (114, 143), (118, 162), (119, 173), (121, 164), (124, 138), (129, 166), (130, 160), (131, 151), (132, 155), (132, 170), (134, 162), (136, 184), (137, 145), (142, 170), (144, 181), (145, 151), (147, 159), (152, 161), (159, 185), (160, 180), (161, 178), (169, 179), (171, 178), (180, 186)]",21.094000101089478
190,3,3880.0531311458635,"Any[(1, 113), (1, 187), (2, 42), (2, 105), (3, 96), (3, 179), (4, 57), (4, 79), (5, 149), (5, 168), (6, 35), (6, 64), (7, 27), (7, 38), (8, 39), (8, 101), (9, 32), (9, 174), (10, 12), (10, 51), (11, 167), (11, 173), (12, 135), (13, 111), (13, 156), (14, 75), (14, 116), (15, 136), (15, 164), (16, 87), (16, 98), (17, 67), (17, 82), (18, 121), (18, 154), (19, 57), (19, 131), (20, 58), (20, 81), (21, 66), (21, 70), (22, 30), (22, 151), (23, 25), (23, 171), (24, 145), (24, 171), (25, 42), (26, 33), (26, 139), (27, 93), (28, 122), (28, 186), (29, 80), (29, 143), (30, 101), (31, 104), (31, 143), (32, 72), (33, 131), (34, 77), (34, 125), (35, 126), (36, 46), (36, 186), (37, 83), (37, 183), (38, 84), (39, 77), (40, 61), (40, 64), (41, 146), (41, 166), (43, 155), (43, 183), (44, 71), (44, 109), (45, 90), (45, 184), (46, 52), (47, 55), (47, 68), (48, 76), (48, 163), (49, 159), (49, 168), (50, 56), (50, 95), (51, 60), (52, 119), (53, 145), (53, 154), (54, 178), (54, 189), (55, 81), (56, 87), (58, 116), (59, 118), (59, 158), (60, 157), (61, 91), (62, 112), (62, 114), (63, 88), (63, 99), (65, 169), (65, 181), (66, 67), (68, 122), (69, 155), (69, 184), (70, 142), (71, 161), (72, 133), (73, 130), (73, 178), (74, 159), (74, 175), (75, 188), (76, 126), (78, 91), (78, 181), (79, 114), (80, 173), (82, 167), (83, 128), (84, 150), (85, 151), (85, 165), (86, 134), (86, 146), (88, 108), (89, 94), (89, 144), (90, 177), (92, 132), (92, 144), (93, 120), (94, 180), (95, 121), (96, 129), (97, 102), (97, 190), (98, 150), (99, 141), (100, 148), (100, 188), (102, 176), (103, 137), (103, 152), (104, 140), (105, 136), (106, 120), (106, 162), (107, 163), (107, 175), (108, 127), (109, 185), (110, 130), (110, 135), (111, 137), (112, 128), (113, 117), (115, 124), (115, 176), (117, 132), (118, 187), (119, 147), (123, 182), (123, 190), (124, 138), (125, 142), (127, 129), (133, 140), (134, 138), (139, 141), (147, 166), (148, 177), (149, 152), (153, 158), (153, 174), (156, 185), (157, 172), (160, 164), (160, 180), (161, 162), (165, 172), (169, 179), (170, 182), (170, 189)]",5.988999843597412
190,4,3921.73496803223,"Any[(1, 55), (1, 99), (2, 95), (2, 169), (3, 12), (3, 54), (4, 89), (4, 169), (5, 23), (5, 150), (6, 97), (6, 167), (7, 132), (7, 181), (8, 118), (8, 158), (9, 39), (9, 146), (10, 70), (10, 83), (11, 12), (11, 107), (13, 51), (13, 104), (14, 170), (14, 171), (15, 31), (15, 101), (16, 74), (16, 107), (17, 46), (17, 119), (18, 150), (19, 109), (19, 187), (20, 45), (20, 67), (21, 25), (21, 30), (22, 114), (22, 146), (23, 88), (24, 57), (24, 147), (25, 26), (26, 154), (27, 34), (27, 144), (28, 89), (28, 142), (29, 152), (29, 156), (30, 190), (31, 173), (32, 162), (33, 177), (33, 184), (34, 139), (35, 52), (35, 165), (36, 44), (36, 182), (37, 155), (37, 172), (38, 57), (38, 83), (39, 132), (40, 85), (40, 157), (41, 130), (41, 133), (42, 151), (42, 178), (43, 96), (43, 181), (44, 125), (45, 172), (46, 70), (47, 71), (47, 72), (48, 77), (48, 79), (49, 59), (49, 109), (50, 78), (50, 136), (51, 105), (52, 78), (53, 75), (53, 187), (54, 134), (55, 103), (56, 129), (56, 136), (58, 129), (58, 143), (59, 166), (60, 90), (60, 110), (61, 131), (61, 170), (62, 66), (62, 106), (63, 69), (63, 115), (64, 153), (64, 185), (65, 94), (65, 127), (66, 142), (67, 93), (68, 122), (68, 175), (69, 149), (71, 96), (72, 180), (73, 173), (73, 186), (74, 148), (75, 179), (76, 117), (76, 159), (77, 100), (79, 126), (80, 131), (80, 145), (81, 137), (81, 144), (82, 137), (82, 176), (84, 121), (84, 128), (85, 168), (86, 111), (86, 121), (87, 162), (87, 177), (88, 138), (90, 158), (91, 102), (91, 179), (92, 118), (92, 148), (93, 139), (94, 185), (95, 186), (97, 101), (98, 102), (98, 188), (99, 110), (100, 108), (103, 166), (104, 167), (105, 163), (106, 152), (108, 176), (111, 182), (112, 156), (112, 161), (113, 120), (113, 190), (114, 122), (115, 183), (116, 126), (116, 183), (117, 178), (119, 164), (120, 153), (123, 145), (123, 149), (124, 171), (124, 188), (127, 135), (128, 155), (130, 141), (134, 175), (135, 168), (140, 163), (140, 184), (141, 160), (143, 157), (147, 165), (151, 174), (154, 189), (159, 164), (160, 174), (161, 180)]",26.854000091552734
190,5,3987.140181520439,"Any[(1, 90), (1, 137), (2, 172), (2, 187), (3, 20), (3, 42), (4, 45), (4, 106), (5, 96), (5, 140), (6, 44), (6, 87), (7, 120), (7, 135), (8, 93), (8, 182), (9, 141), (9, 173), (10, 125), (10, 152), (11, 21), (11, 179), (12, 35), (12, 76), (13, 57), (13, 70), (14, 32), (14, 88), (15, 139), (15, 142), (16, 58), (16, 167), (17, 84), (17, 108), (18, 31), (18, 114), (19, 86), (19, 150), (20, 23), (21, 54), (22, 121), (22, 180), (23, 112), (24, 93), (24, 151), (25, 82), (25, 184), (26, 153), (26, 161), (27, 63), (27, 79), (28, 103), (28, 182), (29, 81), (29, 162), (30, 117), (30, 160), (31, 99), (32, 109), (33, 34), (33, 52), (34, 127), (35, 155), (36, 77), (36, 136), (37, 96), (37, 147), (38, 47), (38, 80), (39, 68), (39, 104), (40, 122), (40, 186), (41, 131), (41, 148), (42, 133), (43, 78), (43, 116), (44, 159), (45, 47), (46, 111), (46, 112), (48, 115), (48, 140), (49, 76), (49, 174), (50, 97), (50, 156), (51, 77), (51, 123), (52, 181), (53, 97), (53, 120), (54, 160), (55, 101), (55, 113), (56, 115), (56, 134), (57, 85), (58, 110), (59, 95), (59, 169), (60, 81), (60, 143), (61, 68), (61, 146), (62, 100), (62, 102), (63, 164), (64, 80), (64, 157), (65, 130), (65, 183), (66, 71), (66, 150), (67, 72), (67, 110), (69, 124), (69, 158), (70, 165), (71, 74), (72, 100), (73, 99), (73, 166), (74, 165), (75, 117), (75, 129), (78, 176), (79, 85), (82, 137), (83, 105), (83, 132), (84, 178), (86, 105), (87, 126), (88, 90), (89, 156), (89, 186), (91, 95), (91, 168), (92, 114), (92, 130), (94, 107), (94, 146), (98, 121), (98, 184), (101, 171), (102, 174), (103, 119), (104, 119), (106, 129), (107, 181), (108, 128), (109, 151), (111, 145), (113, 177), (116, 149), (118, 164), (118, 178), (122, 142), (123, 190), (124, 138), (125, 170), (126, 185), (127, 190), (128, 143), (131, 162), (132, 187), (133, 148), (134, 157), (135, 154), (136, 171), (138, 173), (139, 179), (141, 159), (144, 169), (144, 189), (145, 158), (147, 176), (149, 166), (152, 155), (153, 175), (154, 180), (161, 170), (163, 168), (163, 185), (167, 188), (172, 175), (177, 189), (183, 188)]",16.09599995613098
190,6,3983.445249880038,"Any[(1, 7), (1, 16), (2, 179), (2, 189), (3, 138), (3, 166), (4, 46), (4, 74), (5, 77), (5, 140), (6, 20), (6, 116), (7, 52), (8, 79), (8, 113), (9, 33), (9, 134), (10, 54), (10, 140), (11, 12), (11, 188), (12, 150), (13, 57), (13, 156), (14, 26), (14, 75), (15, 62), (15, 86), (16, 68), (17, 93), (17, 165), (18, 47), (18, 186), (19, 51), (19, 81), (20, 82), (21, 23), (21, 35), (22, 88), (22, 106), (23, 130), (24, 70), (24, 105), (25, 119), (25, 168), (26, 76), (27, 35), (27, 153), (28, 67), (28, 175), (29, 124), (29, 152), (30, 42), (30, 181), (31, 92), (31, 144), (32, 103), (32, 169), (33, 58), (34, 107), (34, 167), (36, 127), (36, 159), (37, 80), (37, 124), (38, 113), (38, 130), (39, 178), (39, 189), (40, 65), (40, 82), (41, 57), (41, 154), (42, 164), (43, 171), (43, 177), (44, 137), (44, 143), (45, 70), (45, 106), (46, 78), (47, 98), (48, 74), (48, 168), (49, 178), (49, 187), (50, 68), (50, 120), (51, 121), (52, 135), (53, 97), (53, 101), (54, 147), (55, 116), (55, 142), (56, 83), (56, 136), (58, 104), (59, 95), (59, 107), (60, 84), (60, 141), (61, 95), (61, 114), (62, 89), (63, 64), (63, 69), (64, 66), (65, 156), (66, 118), (67, 77), (69, 115), (71, 92), (71, 122), (72, 96), (72, 133), (73, 173), (73, 188), (75, 137), (76, 190), (78, 160), (79, 120), (80, 171), (81, 136), (83, 87), (84, 131), (85, 141), (85, 174), (86, 101), (87, 149), (88, 110), (89, 134), (90, 131), (90, 151), (91, 104), (91, 145), (93, 177), (94, 121), (94, 142), (96, 117), (97, 184), (98, 146), (99, 148), (99, 186), (100, 132), (100, 160), (102, 109), (102, 184), (103, 157), (105, 139), (108, 112), (108, 164), (109, 175), (110, 167), (111, 135), (111, 176), (112, 170), (114, 166), (115, 153), (117, 182), (118, 179), (119, 161), (122, 172), (123, 126), (123, 145), (125, 158), (125, 190), (126, 172), (127, 139), (128, 176), (128, 183), (129, 150), (129, 185), (132, 163), (133, 174), (138, 187), (143, 182), (144, 185), (146, 180), (147, 157), (148, 158), (149, 163), (151, 162), (152, 183), (154, 181), (155, 159), (155, 161), (162, 170), (165, 173), (169, 180)]",8.04800009727478
190,7,4012.9358025390065,"Any[(1, 21), (1, 53), (2, 167), (2, 176), (3, 7), (3, 175), (4, 62), (4, 65), (5, 28), (5, 37), (6, 66), (6, 179), (7, 154), (8, 106), (8, 173), (9, 174), (9, 175), (10, 70), (10, 133), (11, 112), (11, 151), (12, 77), (12, 95), (13, 99), (13, 131), (14, 27), (14, 56), (15, 45), (15, 111), (16, 24), (16, 32), (17, 75), (17, 147), (18, 78), (18, 123), (19, 119), (19, 126), (20, 101), (20, 165), (21, 97), (22, 31), (22, 127), (23, 52), (23, 130), (24, 136), (25, 172), (25, 176), (26, 141), (26, 142), (27, 64), (28, 143), (29, 69), (29, 172), (30, 81), (30, 103), (31, 121), (32, 168), (33, 100), (33, 177), (34, 48), (34, 139), (35, 110), (35, 138), (36, 152), (36, 164), (37, 185), (38, 100), (38, 159), (39, 132), (39, 162), (40, 89), (40, 184), (41, 91), (41, 160), (42, 50), (42, 187), (43, 119), (43, 133), (44, 96), (44, 171), (45, 125), (46, 55), (46, 99), (47, 134), (47, 181), (48, 111), (49, 92), (49, 108), (50, 139), (51, 54), (51, 102), (52, 85), (53, 59), (54, 149), (55, 143), (56, 117), (57, 79), (57, 94), (58, 61), (58, 183), (59, 110), (60, 63), (60, 156), (61, 94), (62, 141), (63, 67), (64, 162), (65, 161), (66, 188), (67, 189), (68, 116), (68, 125), (69, 102), (70, 97), (71, 145), (71, 180), (72, 73), (72, 161), (73, 105), (74, 130), (74, 167), (75, 140), (76, 106), (76, 186), (77, 84), (78, 140), (79, 82), (80, 155), (80, 190), (81, 170), (82, 128), (83, 137), (83, 156), (84, 90), (85, 147), (86, 153), (86, 163), (87, 122), (87, 157), (88, 91), (88, 122), (89, 169), (90, 166), (92, 98), (93, 113), (93, 148), (95, 164), (96, 180), (98, 105), (101, 138), (103, 135), (104, 109), (104, 113), (107, 137), (107, 171), (108, 184), (109, 124), (112, 118), (114, 152), (114, 160), (115, 123), (115, 142), (116, 150), (117, 178), (118, 159), (120, 126), (120, 144), (121, 129), (124, 155), (127, 153), (128, 166), (129, 158), (131, 189), (132, 134), (135, 136), (144, 177), (145, 146), (146, 183), (148, 151), (149, 186), (150, 185), (154, 169), (157, 168), (158, 181), (163, 188), (165, 170), (173, 187), (174, 178), (179, 182), (182, 190)]",3.9019999504089355
190,8,3902.3891804847626,"Any[(1, 38), (1, 125), (2, 17), (2, 183), (3, 105), (3, 132), (4, 49), (4, 172), (5, 92), (5, 153), (6, 28), (6, 181), (7, 12), (7, 183), (8, 26), (8, 70), (9, 92), (9, 131), (10, 149), (10, 171), (11, 74), (11, 136), (12, 69), (13, 82), (13, 110), (14, 50), (14, 120), (15, 33), (15, 76), (16, 86), (16, 90), (17, 115), (18, 50), (18, 63), (19, 68), (19, 94), (20, 59), (20, 164), (21, 58), (21, 189), (22, 88), (22, 103), (23, 66), (23, 147), (24, 143), (24, 158), (25, 85), (25, 162), (26, 108), (27, 36), (27, 67), (28, 187), (29, 34), (29, 115), (30, 95), (30, 151), (31, 113), (31, 178), (32, 71), (32, 190), (33, 168), (34, 42), (35, 51), (35, 143), (36, 96), (37, 72), (37, 155), (38, 45), (39, 56), (39, 154), (40, 82), (40, 163), (41, 61), (41, 70), (42, 100), (43, 153), (43, 171), (44, 125), (44, 167), (45, 53), (46, 90), (46, 103), (47, 51), (47, 157), (48, 158), (48, 169), (49, 189), (52, 112), (52, 117), (53, 80), (54, 118), (54, 179), (55, 75), (55, 132), (56, 71), (57, 123), (57, 177), (58, 163), (59, 65), (60, 81), (60, 176), (61, 67), (62, 80), (62, 147), (63, 150), (64, 93), (64, 98), (65, 95), (66, 112), (68, 122), (69, 78), (72, 154), (73, 128), (73, 172), (74, 161), (75, 77), (76, 187), (77, 159), (78, 109), (79, 148), (79, 184), (81, 89), (83, 84), (83, 107), (84, 87), (85, 137), (86, 180), (87, 141), (88, 174), (89, 188), (91, 149), (91, 152), (93, 136), (94, 101), (96, 105), (97, 110), (97, 140), (98, 140), (99, 173), (99, 182), (100, 168), (101, 142), (102, 138), (102, 180), (104, 116), (104, 134), (106, 141), (106, 164), (107, 108), (109, 126), (111, 142), (111, 160), (113, 144), (114, 119), (114, 161), (116, 156), (117, 173), (118, 155), (119, 186), (120, 148), (121, 170), (121, 178), (122, 135), (123, 162), (124, 152), (124, 165), (126, 127), (127, 156), (128, 144), (129, 135), (129, 185), (130, 145), (130, 184), (131, 170), (133, 146), (133, 150), (134, 186), (137, 159), (138, 145), (139, 146), (139, 166), (151, 175), (157, 175), (160, 167), (165, 185), (166, 182), (169, 190), (174, 179), (176, 177), (181, 188)]",8.207000017166138
190,9,4077.9327470228777,"Any[(1, 86), (1, 182), (2, 137), (2, 155), (3, 166), (3, 170), (4, 28), (4, 128), (5, 133), (5, 156), (6, 27), (6, 109), (7, 43), (7, 44), (8, 17), (8, 169), (9, 90), (9, 117), (10, 16), (10, 49), (11, 80), (11, 155), (12, 30), (12, 96), (13, 39), (13, 98), (14, 97), (14, 110), (15, 61), (15, 79), (16, 188), (17, 171), (18, 96), (18, 134), (19, 61), (19, 163), (20, 120), (20, 133), (21, 41), (21, 176), (22, 45), (22, 183), (23, 84), (23, 176), (24, 25), (24, 180), (25, 144), (26, 35), (26, 179), (27, 146), (28, 85), (29, 89), (29, 126), (30, 66), (31, 64), (31, 91), (32, 65), (32, 188), (33, 105), (33, 154), (34, 101), (34, 162), (35, 101), (36, 37), (36, 190), (38, 86), (38, 116), (39, 63), (40, 72), (40, 110), (41, 150), (42, 77), (42, 125), (43, 106), (44, 68), (45, 95), (46, 135), (46, 174), (47, 48), (47, 139), (48, 94), (49, 138), (50, 130), (50, 178), (51, 64), (51, 81), (52, 175), (52, 189), (53, 173), (53, 174), (54, 65), (54, 177), (55, 148), (55, 185), (56, 111), (56, 166), (57, 84), (57, 141), (58, 112), (58, 115), (59, 103), (59, 149), (60, 80), (60, 149), (62, 122), (62, 179), (63, 75), (66, 173), (67, 127), (67, 158), (68, 119), (69, 130), (69, 153), (70, 74), (70, 164), (71, 131), (71, 138), (72, 165), (73, 160), (73, 169), (74, 142), (75, 125), (76, 102), (76, 132), (77, 114), (78, 154), (78, 171), (79, 83), (81, 140), (82, 114), (82, 161), (83, 181), (85, 187), (87, 126), (87, 157), (88, 118), (88, 187), (89, 184), (90, 158), (91, 147), (92, 136), (92, 137), (93, 97), (93, 147), (94, 168), (95, 143), (98, 160), (100, 102), (100, 151), (103, 178), (104, 146), (104, 172), (105, 170), (106, 122), (107, 131), (107, 156), (108, 119), (108, 167), (109, 144), (111, 153), (112, 124), (113, 151), (113, 159), (116, 145), (117, 162), (118, 177), (120, 140), (121, 141), (121, 186), (123, 132), (123, 161), (124, 128), (127, 183), (129, 181), (129, 190), (134, 152), (135, 165), (136, 182), (139, 152), (142, 159), (143, 186), (145, 150), (148, 184), (157, 168), (163, 175), (164, 189), (167, 172), (180, 185)]",46.71000003814697
